0.7061176300048828	-0.07010938227176666	0.2993919849395752	0.01923832856118679	0.00352370273321867	-0.6336385011672974
-1.5311098098754883	0.6490532159805298	1.2802855968475342	0.7292776107788086	-0.31547173857688904	-0.3912598490715027
-0.31880342960357666	-0.6006988286972046	-1.1215622425079346	-0.5112070441246033	1.3890248537063599	0.6504943370819092
1.004772663116455	-0.7540384531021118	-1.018851399421692	0.025375254452228546	0.8702862858772278	1.9070966243743896
-0.7482563257217407	-0.539211630821228	1.7764509916305542	-0.6345616579055786	1.5433299541473389	-0.3532407283782959
-2.3536672592163086	0.55633544921875	-1.0406519174575806	-0.9294806122779846	-1.8192400932312012	0.6045053005218506
-0.5569905042648315	-0.7792823314666748	0.16346126794815063	-0.50566565990448	-1.2852226495742798	1.4406968355178833
-0.7105050086975098	0.2929357588291168	-0.441353976726532	-1.8741517066955566	1.4246245622634888	-0.21649476885795593
0.3161306381225586	0.3854407072067261	0.32885584235191345	0.8990105390548706	1.0526963472366333	-0.4749787151813507
2.168506145477295	1.9564882516860962	2.1172566413879395	-0.7685363292694092	0.46391624212265015	-3.560375928878784
-1.1174275875091553	-1.709158182144165	0.6337873339653015	-1.3969401121139526	-0.4613303542137146	0.28616684675216675
